"SKU","ProductName","WarehouseName","Loc1","Loc2","Loc3","Loc4","OnHand","ReorderThreshold"
"511-Green-Beige-5x8","Outdoor Mats Flatweave Indoor Outdoor Rugs with Contemporary Grandeur Design Area Rugs Patio Rug Flooring Carpets 5x8 (4'11''x7'10'', Green)","","","","","","0","0"
"3D199-RED-BLC-57v1","Colibri Shaggy 3D Red/Black Area Rug 5' x 7'","","","","","","0","0"
"7502-BR-2X3","3028 Brown Moroccan Trellis 2'0x3'4 Area Rug Carpet Large New","","","","","","0","0"
"TWL-GREEN-H4","Hand Towel Large 16* 28 Inch Cotton Absorbent 4pc Pack By Context Towel for Gym [Green]","Inventory Warehouse","A","No","No","No","200","0"
"0307-BRN-8x10v1","Meredosia Oriental Brown/Beige Area Rug","","","","","","0","0"
"TWL-TRQ-H2","Bath Towels set 2 Bath or 2 Hand Towels Gym Spa 100% Cotton[16*28 Inch,Turqoise]","Inventory Warehouse","A","No","No","No","200","0"
"MNC-100-BEI-RED-35","Blue, Gray, Brown or Red Area Rugs Carpet by MSRUGS Made in Turkey[Red,3' x 5']","Inventory Warehouse","A","No","No","No","5","0"
"6100-RED-BLC-4x5","Msrugs Frize Collection Contemporary Area Rugs for Living Room 5x7 and 8x10 (4'x5', Red-Black-6100)","","","","","","0","0"
"0108-BRN-8x10v1","Oriental Classic Brown/Beige Area Rug","","","","","","0","0"
"TWL-RED-H1","Msrugs 100% Cotton Luxury Hand Towels (1, Red)","","","","","","0","0"
"511-Brown-Black-9x12","Outdoor Mats Flatweave Indoor Outdoor Rugs with Contemporary Grandeur Design Area Rugs Patio Rug Flooring Carpets 9x12 (8'10''x11'9'', Gold)","","","","","","0","0"
"6100-MULTI-3X8","Rug Carpet Pad Protects Floor From Dust & Dirt Particle - Multi Size and Color[Multi,3'X8']","","","","","","0","0"
"7500 Black Red 2x7","7500 Area Rug, Pad Protects Floor Multi Size and Color[Black Red,2'x7']","","","","","","0","0"
"2pc-Hand-Beige","Msrugs 16x28 Lightweight Hand Towels for Bathroom, 100% Cotton, Soft, Perfect Hand Towel/Hotel Hand Towels/Spa Hand Towels/Kitchen Hand Towels/Golf Ha","","","","","","0","0"
"MNC-200-BEI-BLU-23","Blue, gray, Brown  or Red  Area Rugs Carpet By MSRUGS Made in Turkey[Blue,2' x 3']","Inventory Warehouse","A","No","No","No","19","0"
"MNC-200-BEI-BLU-35","Blue, gray, Brown  or Red  Area Rugs Carpet By MSRUGS Made in Turkey[Blue,3' x 5']","Inventory Warehouse","A","No","No","No","10","0"
"MNC-200-BEI-BLU-57","Blue, gray, Brown  or Red  Area Rugs Carpet By MSRUGS Made in Turkey[Blue,5' x 7']","Inventory Warehouse","A","No","No","No","42","0"
"2pc-Hand-Black","Msrugs 16x28 Lightweight Hand Towels for Bathroom, 100% Cotton, Soft, Perfect Hand Towel/Hotel Hand Towels/Spa Hand Towels/Kitchen Hand Towels/Golf Ha","","","","","","0","0"
"108-BEIGE-SET","Traditional Medallion Persian 3 Pcs Area Rug Oriental Bordered Runner Mat Set[Beige]","","","","","","0","0"
"KLM-850-RED-BRW-35","KLM area rugs Red Brown  carpet flooring runner mat all[3' x 5']","","","","","","0","0"
"MNC-200-BEI-GRY-810","Blue, gray, Brown  or Red  Area Rugs Carpet By MSRUGS Made in Turkey[Gray,8' x 10']","Inventory Warehouse","A","No","No","No","56","0"
"6100-GRY-YLW-8X10v1","Alida Lopped Gray/Yellow Area Rug 8' x 10'","","","","","","0","0"
"0307-BRN-2x7v1","Meredosia Brown/Beige Indoor Area Rug","","","","","","0","0"
"7513-BLU-8x10v1","Giuliana Dusty Brick Light Blue/Gray Area Rug","","","","","","0","0"
"6100-GRY-YLW-2X3v1","Alida Lopped Gray/Yellow Area Rug 2' x 3'","","","","","","0","0"
"FW550-GOLD-8X10","FW550-GOLD-8X10","","","","","","0","0"
"7050-BRN-3x5","Portrait Brown/Beige Area Rug Style Carpet Runner Mat AllSizes[36"" x 60""]","Inventory Warehouse","A","No","No","No","69","0"
"0446-BLC-2x7v1","Coleen Black/Beige Indoor Area Rug","","","","","","0","0"
"550-Brown-Black-5x8","Outdoor Mats Flat weave Indoor Outdoor Rugs with Contemporary Festival Design Area Rugs Patio Rug Flooring Carpets (5x8- 4'11''x7'10'', Black)","","","","","","0","0"
"MNC-200-BEI-GRY-35","Blue, gray, Brown  or Red  Area Rugs Carpet By MSRUGS Made in Turkey[Gray,3' x 5']","Inventory Warehouse","A","No","No","No","28","0"
"7502-RED-WHT-5*7","7502  Area Rugs /Living room runner 2X3 3X8 4X5 5x7 8X10 Size By MSRUGS - Made F[5' x 7',Red White]","","","","","","0","0"
"ZARA-400-BEI-GRY-35","Msrugs Zara Collection Contemporary Transitional Beige Brown Area Rug [3' x 5',Beige Gray]","","","","","","0","0"
"6100-RED-BLC-5X7","Rug Carpet Pad Protects Floor From Dust & Dirt Particle - Multi Size and Color[Black Red,5' x 7']","","","","","","0","0"
"7501-BRN-BEIGE-5x7","Rug Carpet Pad Protects Floor From Dust & Dirt Particle - Multi Size and Color[Beige,5' x 7']","","","","","","0","0"
"7502-GRY-2x7","Modern Contemporary Geometric Area Rug Runner Accent Mat Carpet 2x7 or 3x8[Gray]","","","","","","0","0"
"4pc-Hand-Green","Msrugs 100% Cotton Luxury Hand Towels (4, Green)","","","","","","0","0"
"FW511-BEIGE-4x6","Indoor / Outdoor Rugs Flatweave Contemporary Patio,Pool,Camp and Picnic Carpets[Beige,4' x 6']","","","","","","0","0"
"FW511-BEIGE-5x8","Indoor / Outdoor Rugs Flatweave Contemporary Patio,Pool,Camp and Picnic Carpets[Beige,5' x 8']","","","","","","0","0"
"FW801-CORAL-4x6","Indoor / Outdoor Rugs Flatweave Contemporary Patio,Pool,Camp and Picnic Carpets[Coral,4' x 6']","","","","","","0","0"
"TWL-CAMEL-H2","Bath Towels set 2 Bath or 2 Hand Towels Gym Spa 100% Cotton[16*28 Inch,Beige]","Inventory Warehouse","A","No","No","No","200","0"
"511-Brown-Black-8x10","Outdoor Mats Flatweave Indoor Outdoor Rugs with Contemporary Grandeur Design Area Rugs Patio Rug Flooring Carpets 8x10 (7'10''x9'10'', Gold)","","","","","","0","0"
"108-RED-3*8","Traditional Oriental Medallion Area Rug Persian Style Carpet Runner Mat AllSizes[36"" X  96"",Red]","","","","","","0","0"
"3D555-BRN-BEG-57","Fluffy Fuzzy Modern 3D Shaggy Shag  Living Room 5x7 Area Rug [Brown Beige,3D555 Brown Beige]","","","","","","0","0"
"Moon-400-Grey-3x5","Unique Loom Solo Solid Shag Collection Modern Plush Cloud Gray Rectangle (3' x 5')","","","","","","0","0"
"Twl-wht-H12","12 NEW WHITE COTTON HOTEL HAND TOWELS 20X35 INCHES","","","","","","0","0"
"MOON-700-CREAM-57","MSRUGS Moon Collection Solid Shaggy Area rugs 2'x3' - 8'x10'[Cream,5' x 7']","Inventory Warehouse","A","No","No","No","70","0"
"KLM-070-RED-BLU-810","KLM070 Traditional-Persian/Oriental area rugs carpet flooring runner mat all[8'X10']","","","","","","0","0"
"3D299-BLC-RED-57v1","Colibri Shaggy 3D Red/Black Area Rug 5' x 7'","","","","","","0","0"
"6100-GRY-BLC-4x5","Msrugs Frize Collection Contemporary Area Rugs for Living Room 5x7 and 8x10 (4'x5', Gray-Black-6100)","","","","","","0","0"
"01810-BRN-5X7","Safavieh California Premium Shag Collection SG151-2727 Brown Area Rug (5'3"" x 7'6"")","","","","","","0","0"
"01810-BLC-5C7","Safavieh California Premium Shag Collection SG151-9090 Black Area Rug (5'3"" x 7'6"")","","","","","","0","0"
"ZARA-400-BEI-BRW-57","Msrugs Zara Collection Contemporary Transitional Beige Brown Area Rug [5' x 7',Beige Brown]","","","","","","0","0"
"3D666-BRN-BEG-57","Fluffy Fuzzy Brown Beige Modern 3D Shaggy Shag Bedroom Living Room 5x7 Area Rug","","","","","","0","0"
"MNC-400-BEI-BLU-23","Blue, Gray, Brown or Red Area Rugs Carpet by MSRUGS Made in Turkey[Blue,2' x 3']","Inventory Warehouse","A","No","No","No","20","0"
"ZARA-400-BEI-BRW-35","Msrugs Zara Collection Contemporary Transitional Beige Brown Area Rug [3' x 5',Beige Brown]","","","","","","0","0"
"ZARA-400-BEI-BRW-810","Msrugs Zara Collection Contemporary Transitional Beige Brown Area Rug [8' x 10',Beige Brown]","","","","","","0","0"
"6100-RED-BLC-3X5","Rug Carpet Pad Protects Floor From Dust & Dirt Particle - Multi Size and Color[Black Red,3' x 5']","","","","","","0","0"
"4pc-Hand-Beige","Msrugs 16x28 Lightweight Hand Towels for Bathroom, 100% Cotton, Soft, Perfect Hand Towel/Hotel Hand Towels/Spa Hand Towels/Kitchen Hand Towels/Golf Ha","","","","","","0","0"
"FW586-BRN-BLC-5x8","Key West Indoor/Outdoor Rugs Flatweave Contemporary Patio, Pool, Camp and Picnic Carpets FW 586 - Brown/Black / 5' x 8'","","","","","","0","0"
"511-Brown-Black-5x8","Outdoor Mats Flatweave Indoor Outdoor Rugs with Contemporary Grandeur Design Area Rugs Patio Rug Flooring Carpets 5x8 (4'11''x7'10'', Gold)","","","","","","0","0"
"3D999-PRP-PRP-57","Fluffy Fuzzy Modern 3D Shaggy Shag  Living Room 5x7 Area Rug [Purple]","","","","","","0","0"
"V089A-MLT-CLR-2X3","Area Rug Oriental Vintage Style Carpet Flooring[2' x 3']","Inventory Warehouse","A","No","No","No","40","0"
"7512-GRY-5x7","Rug Carpet Pad for Living Room Protect Your Floor From Dust, Multi Size & Color[5' x 7',Gray]","Inventory Warehouse","A","No","No","No","63","0"
"108-RED-SET","Traditional Medallion Persian 3 Pcs Area Rug Oriental Bordered Runner Mat Set[Red]","","","","","","0","0"
"6100-GRY-BLU-4x5","Msrugs Frize Collection Contemporary Area Rugs for Living Room 5x7 and 8x10 (4'x5', Gray-Blue-6100)","","","","","","0","0"
"7510-BLC-GRY-4x5","Red Area Rugs / Area Carpet 2x3 3x8 4x5 5x7 8x10 Size By MSRUGS - Made From Turk[Black,4' x 5']","","","","","","0","0"
"7513-BLUE-4x5","Msrugs Frize Collection Contemporary Area Rugs for Living Room 5x7 and 8x10 (4'x5', Blue-7513)","","","","","","0","0"
"FW513-GREEN-8X10","Indoor/Outdoor Rugs Flatweave Contemporary Patio, Pool, Camp and Picnic Carpets[Green,8' x 10']","","","","","","0","0"
"FW801-Black-5x8","Indoor / Outdoor Rugs Flatweave Contemporary Patio,Pool,Camp and Picnic Carpets[Black,5' x 8']","","","","","","0","0"
"TWL-ORG-B12","12 Pack 1 Dz 100% Cotton Bath Towels Highly Absorbent Shower Drying Towels[Orange]","","","","","","0","0"
"6100-RED-BLC-8X10","Rug Carpet Pad Protects Floor From Dust & Dirt Particle - Multi Size and Color[Black Red,8' x 10']","","","","","","0","0"
"01810-RED-5X7","Safavieh California Shag Collection 5'3'' x 7'6'' Area Rug, Red","","","","","","0","0"
"6100-MULTI-8x10","Rug Carpet Pad Protects Floor From Dust & Dirt Particle - Multi Size and Color[Multi,8' x 10']","","","","","","0","0"
"MOON-CREAM-57","Ottomanson SHG2762-5X7 Collection shag Area Rug 5'3"" x 7' Cream","","","","","","0","0"
"446-BLACK-5X7","MSRUGS Living Room Rug Area Rugs Clearance, 5x7, Black","","","","","","0","0"
"1160-BRN-2x3","1160 Wreath Leaf Brown Beige Area Rug Persian Style Carpet Runner Mat AllSizes[24"" x 36""]","Inventory Warehouse","A","No","No","No","79","0"
"6100-GRY-YLW-3X5","Rug Carpet Pad Protects Floor From Dust & Dirt Particle - Multi Size and Color[Black Yellow,3' x 5']","","","","","","0","0"
"MNC-400-BEI-GRY-23","Blue, Gray, Brown or Red Area Rugs Carpet by MSRUGS Made in Turkey[Gray,2' x 3']","Inventory Warehouse","A","No","No","No","36","0"
"FW222-Blue-5x8","Indoor/Outdoor Rugs Flatweave Contemporary Patio, Pool, Camp and Picnic Carpets[Blue,5' x 8']","","","","","","0","0"
"6100-GRY-YLW-5X7v1","Alida Lopped Gray/Yellow Area Rug 5' x 7'","","","","","","0","0"
"7500-GRY/BLU-3x5","7500 Area Rug, Pad Protects Floor Multi Size and Color[Gray Blue,3' x 5']","","","","","","0","0"
"KLM-350-BRW-BEI-57","KLM area rugs Brown Beige  carpet flooring runner mat all[5' x 7']","","","","","","0","0"
"FW444-BLACK-8X10v1","Home Black/Beige Indoor/Outdoor Rugs Flatweave Contemporary Patio,Pool,Camp and Picnic Carpets","","","","","","0","0"
"TWL-GRAY-BH2","Towels Set 2 Bath and 2 Hand Towels  100% Cotton[2 Bath and 2 Hand Towels,Gray]","","","","","","0","0"
"6100-GRY-YLW-4x5","Msrugs Frize Collection Contemporary Area Rugs for Living Room 5x7 and 8x10 (4'x5', Gray-Yellow-6100)","","","","","","0","0"
"0307-GLD-2x3v1","Meredosia Gold Area Rug","","","","","","0","0"
"6100-GRY-BLU-8X10","Rug Carpet Pad Protects Floor From Dust & Dirt Particle - Multi Size and Color[Black Blue,8' x 10']","","","","","","0","0"
"3D999-RED-RED-57","Fluffy Fuzzy Modern 3D Shaggy Shag  Living Room 5x7 Area Rug [Red]","","","","","","0","0"
"7513-RED-5x7","Area Rugs Geometric design Carpet Made in Turkey - Color and Size Options [Red,5' x 7']","","","","","","0","0"
"7513-BLU-5x7","Area Rugs Geometric design Carpet Made in Turkey - Color and Size Options [Blue,5' x 7']","Inventory Warehouse","A","No","No","No","113","0"
"FW444-DkBrn-5x8","Home Indoor/Outdoor Rugs Flatweave Contemporary Patio, Pool, Camp and Picnic Carpets FW 444 - Dark Brown / 5' x 8'","","","","","","0","0"
"MOON-500-BROWN-35","Moon Collection Solid Shaggy Area rugs 2'x3' - 8'x10'[Brown,3' x 5']","Inventory Warehouse","A","No","No","No","22","0"
"1164-BRN-2x3","Wreath Leaf Brown Beige Area Rug Persian Style Carpet Runner Mat AllSizes[24"" x 36""]","Inventory Warehouse","A","No","No","No","120","0"
"MNC-300-BEI-RED-810","Area Rugs Contemporary Carpet Made in Turkey - Color and Size Options[Red,8' x 10']","Inventory Warehouse","A","No","No","No","20","0"
"511-Beige-Gold-5x8","Outdoor Mats Flatweave Indoor Outdoor Rugs with Contemporary Grandeur Design Area Rugs Patio Rug Flooring Carpets 5x8 (4'11''x7'10'', Beige)","","","","","","0","0"
"FW444-Blue-2X3.6","Indoor/Outdoor Rugs Flatweave Contemporary Patio, Pool, Camp and Picnic Carpets[Blue,2' x 3']","","","","","","0","0"
"MNC-300-BEI-GRY-57","Area Rugs Contemporary Carpet Made in Turkey - Color and Size Options[Gray,5' x 7']","Inventory Warehouse","A","No","No","No","71","0"
"EMP-500-RED-BEI-23","Traditional Oriental Distressed Persian Area Rug Brown Navy Red,[2' x 3',Red]","","","","","","0","0"
"KLM-070-RED-BLU-23","Area Rugs Traditional-Persian/Oriental Carpet Flooring Runner Mat All Sizes[2'X3']","","","","","","0","0"
"MOON-RED-57","Soft Cozy Red Color Solid Shag Rug 5X7 Contemporary Living and Bedroom Soft Shaggy Area Rug","","","","","","0","0"
"FW550-Green-8x10","Indoor / Outdoor Rugs Flatweave Contemporary Patio,Pool,Camp and Picnic Carpets[Green,8' x 10']","","","","","","0","0"
"MNC-300-BEI-BRW-810","Area Rugs Contemporary Carpet Made in Turkey - Color and Size Options[Brown,8' x 10']","Inventory Warehouse","A","No","No","No","20","0"
"7513-BLU-2x3","Area Rugs Geometric design Carpet Made in Turkey - Color and Size Options [Blue,2' x 3']","Inventory Warehouse","A","No","No","No","60","0"
"7513-BLU-8x10","Area Rugs Geometric design Carpet Made in Turkey - Color and Size Options [Blue,8' x 10']","Inventory Warehouse","A","No","No","No","47","0"
"MNC-300-BEI-BRW-57","Area Rugs Contemporary Carpet Made in Turkey - Color and Size Options[Brown,5' x 7']","Inventory Warehouse","A","No","No","No","40","0"
"KLM-450-RED-BLA-57","Area Rugs Traditional Persian Style Carpet Made in Turkey [Red,5' x 7']","Inventory Warehouse","A","No","No","No","131","0"
"7513-GRY-2x3","Area Rugs Geometric design Carpet Made in Turkey - Color and Size Options [Gray,2' x 3']","Inventory Warehouse","A","No","No","No","90","0"
"MNC-300-BEI-BLU-810","Area Rugs Contemporary Carpet Made in Turkey - Color and Size Options[Blue,8' x 10']","Inventory Warehouse","A","No","No","No","20","0"
"MNC-300-BEI-GRY-23","Area Rugs Contemporary Carpet Made in Turkey - Color and Size Options[Gray,2' x 3']","Inventory Warehouse","A","No","No","No","36","0"
"MNC-300-BEI-RED-23","Area Rugs Contemporary Carpet Made in Turkey - Color and Size Options[Red,2' x 3']","Inventory Warehouse","A","No","No","No","20","0"
"KLM-050-RED-BLU-35","Area Rugs Traditional-Persian/Oriental Carpet Flooring Runner Mat All Sizes[3'X5']","","","","","","0","0"
"KLM-350-BRW-BEI-35","Area Rugs Traditional Persian Style Carpet Flooring Runner Mat All Sizes[3' x 5']","","","","","","0","0"
"0108-BEIGE-3x5v1","F Collection - Group2","","","","","","0","0"
"7513-RED-2x3","Area Rugs Geometric design Carpet Made in Turkey - Color and Size Options [Red,2' x 3']","","","","","","0","0"
"7512-RED-4x5","Rug Carpet Pad for Living Room Protect Your Floor From Dust, Multi Size & Color[4'x5',Red-Black]","Inventory Warehouse","A","No","No","No","48","0"
"0108-BRN-2x3v1","Oriental Classic Brown/Beige Area Rug","","","","","","0","0"
"7513-GRY-4x5","Area Rugs Geometric design Carpet Made in Turkey - Color and Size Options [Gray,4' x 5']","Inventory Warehouse","A","No","No","No","12","0"
"2328-brn-set","Geometric 3 Piece Area Rug Set With Color Options[Brown]","","","","","","0","0"
"0307-BLC-2x3","Traditional Oriental Medallion Area Rug Persian Style Carpet All Sizes[24"" x 36"",Black]","Inventory Warehouse","A","No","No","No","119","0"
"7513-GRY-5x7","Area Rugs Geometric design Carpet Made in Turkey - Color and Size Options [Gray,5' x 7']","Inventory Warehouse","A","No","No","No","29","0"
"7513-GRY-3x8","Area Rugs Geometric design Carpet Made in Turkey - Color and Size Options [Gray,3'x8']","Inventory Warehouse","A","No","No","No","8","0"
"7510-BLC-WHT-4x5","Rug Carpet Pad for Living Room Protects Floor From Dust - Multi Size and Color[4' x 5',Black]","Inventory Warehouse","A","No","No","No","50","0"
"1161-MRN-2x3","Rug Carpet Circle Pattern Contemporary Style Rug Pad - Multi-Color, 2 x 3 Size[2' x 3']","Inventory Warehouse","A","No","No","No","60","0"
"1161-MRN-3x5","Rug Carpet Circle Pattern Contemporary Style Rug Pad - Multi-Color, 2 x 3 Size[3' x 5']","Inventory Warehouse","A","No","No","No","40","0"
"1161-MRN-8x10","Area Rug Circle Pattern Contemporary Style[8' x 10']","Inventory Warehouse","A","No","No","No","150","0"
"MOON-400-GREY-57","Moon Collection Solid Shaggy Area rugs 2'x3' - 8'x10'[Gray,5' x 7']","Inventory Warehouse","A","No","No","No","171","0"
"446-SET","Area rugs 3 piece Set Contemporary Modern Rug","","","","","","0","0"
"7501-GRY-BLU-2x3","Area Rug Pad Protects Floor From Dust & Dirt Particle - Multi Size and Color[Blue,2' x 3']","","","","","","0","0"
"MOON-300-VIOLET-23","Moon Collection Solid Shaggy Area rugs 2'x3' - 8'x10'[Purple,2' x 3']","Inventory Warehouse","A","No","No","No","50","0"
"FW550-Green-5x8","Indoor / Outdoor Rugs Flatweave Contemporary Patio,Pool,Camp and Picnic Carpets[Green,5' x 8']","","","","","","0","0"
"MNC-400-BEI-BRW-23","Blue, Gray, Brown or Red Area Rugs Carpet by MSRUGS Made in Turkey[Brown,2' x 3']","Inventory Warehouse","A","No","No","No","20","0"
"Moon-600-Beige-3x5","Unique Loom Modern Plush Solid Shag Contemporary Area Rug","","","","","","0","0"
"MOON-600-BEIGE-23","Moon Collection Solid Shaggy Area rugs 2'x3' - 8'x10'[Beige,2' x 3']","Inventory Warehouse","A","No","No","No","46","0"
"MOON-600-BEIGE-57","Moon Collection Solid Shaggy Area rugs 2'x3' - 8'x10'[Beige,5' x 7']","Inventory Warehouse","A","No","No","No","92","0"
"9184-BLC-GRY-8X10v1","Chalk Fade Black/Gray Area Rug","","","","","","0","0"
"MNC-300-BEI-GRY-35","Area Rugs Contemporary Carpet Made in Turkey - Color and Size Options[Gray,3' x 5']","Inventory Warehouse","A","No","No","No","16","0"
"KLM-450-GRA-GRA-810","Area Rugs Traditional Persian Style Carpet Made in Turkey [Gray,8' x 10']","","","","","","0","0"
"MNC-200-BEI-GRY-57","Area Rugs Carpet Made in Turkey - Color and Size Options[Gray,5' x 7']","Inventory Warehouse","A","No","No","No","109","0"
"7500-GRY/BLU-2x3","Contemporary Area Rug, Pad Protects Floor Multi Size and Color[Gray Blue,2' x 3']","Inventory Warehouse","A","No","No","No","80","0"
"MNC-400-BEI-RED-23","Blue, Gray, Brown or Red Area Rugs Carpet by MSRUGS Made in Turkey[Red,2' x 3']","Inventory Warehouse","A","No","No","No","24","0"
"KLM-450-GRA-GRA-57","Area Rugs Traditional Persian Style Carpet Made in Turkey [Gray,5' x 7']","Inventory Warehouse","A","No","No","No","103","0"
"MOON-400-GREY-23","Moon Collection Solid Shaggy Area rugs 2'x3' - 8'x10'[Gray,2' x 3']","Inventory Warehouse","A","No","No","No","58","0"
"7501-GRY-BLC-2x3","Area Rug Pad Protects Floor From Dust & Dirt Particle - Multi Size and Color[Gray,2' x 3']","Inventory Warehouse","A","No","No","No","80","0"
"1161-MRN-3x8","Rug Carpet Circle Pattern Contemporary Style Rug Pad - Multi-Color, 2 x 3 Size[3' X 8']","Inventory Warehouse","A","No","No","No","40","0"
"NWR275BEIBRN16.24x16.47","Print Bath Mat 2PCS/Set Pattern Floor Mat Kitchen Area Rugs Carpets [275BROWN-BEIGE]","","","","","","0","0"
"MOON-800-NAVY-57","Moon Collection Solid Shaggy Area rugs 2'x3' - 8'x10'[Navy,5' x 7']","Inventory Warehouse","A","No","No","No","74","0"
"7513-BLU-3x8v1","Apodaca Dusty Brick Light Blue/Gray Area Rug","","","","","","0","0"
"1161-set","Area Rugs 3 Piece Set Cylindrical Carpet","","","","","","0","0"
"MNC-200-BEI-BRW-810","Area Rugs Carpet Made in Turkey - Color and Size Options[Brown,8' x 10']","Inventory Warehouse","A","No","No","No","19","0"
"1164-BRN-8x10","Wreath Leaf Brown Beige Area Rug Persian Style Carpet Mat All Sizes[96"" X 120""]","Inventory Warehouse","A","No","No","No","170","0"
"7513-BLU-3x8","Area Rugs Geometric design Carpet Made in Turkey - Color and Size Options [Blue,3'x8']","Inventory Warehouse","A","No","No","No","20","0"
"FW801-DrBlue-5x8","Indoor / Outdoor Rugs Flatweave Contemporary Patio,Pool,Camp and Picnic Carpets[Blue,5' x 8']","","","","","","0","0"
"7500-GRY/BLU-5x7","Contemporary Area Rug, Pad Protects Floor Multi Size and Color[Gray Blue,5' x 7']","","","","","","0","0"
"ZARA-400-BEI-BRW-23","Msrugs Zara Collection Contemporary Transitional Beige Brown Area Rug [2' x 3',Beige Brown]","","","","","","0","0"
"108-RED-2*3","Traditional Oriental Medallion Area Rug Persian Style Carpet Runner Mat AllSizes[24"" x 36"",Red]","","","","","","0","0"
